Company,Year,Industry,Accruals_Ratio,Leverage_Ratio,Leverage_Change_YoY,Operating_Margin,Margin_Volatility_3yr
AAVAS,2023,Financial Services,0.15147494968160893,0.7373279312373738,0.010122369898085126,0.7358238038065621,0.011413014334620431
AAVAS,2024,Financial Services,0.128882620184086,0.7505274086001652,0.013199477362791368,0.7458334859528956,0.015503030133964094
ABB,2011,Capital Goods,0.010240625420362562,,,,
ABB,2012,Capital Goods,0.028463765353045085,0.05037812807003249,,,
ABB,2024,Capital Goods,-0.06483484823662997,0.004186798350136749,,0.19535027474568567,0.07081536095738929
ABB,2025,Capital Goods,-0.05767944814964717,0.006219168118441351,0.0020323697683046022,0.15406232837495182,0.05033030281810761
ABB,2026,Capital Goods,,,,0.12561290521991533,0.035065093996120886
ABBOTINDIA,2017,Healthcare,-0.014798141155968655,,,,
ABBOTINDIA,2018,Healthcare,0.10285614955777486,,,,
ABBOTINDIA,2019,Healthcare,-0.01659344694857392,,,,
ABBOTINDIA,2020,Healthcare,-0.009354779593160147,0.04930572197865712,,,
ABBOTINDIA,2021,Healthcare,-0.009386920803551656,0.03972971917353436,-0.00957600280512276,,
ABBOTINDIA,2022,Healthcare,-0.035264149692717045,0.03591043815043133,-0.003819281023103027,,
ABBOTINDIA,2023,Healthcare,0.01229719614269313,0.02484244354638668,-0.011067994604044649,,
ABBOTINDIA,2024,Healthcare,-0.1640573102095123,0.016025832340102707,-0.008816611206283975,0.27014520405381964,
ABBOTINDIA,2025,Healthcare,-0.10746099156542417,0.0332363861281562,0.017210553788053494,0.26882786942298326,0.0009314962505562861
ABBOTINDIA,2026,Healthcare,-0.13699316972037534,0.02645214574749344,-0.006784240380662762,0.2880883066472586,0.010759915917256113
ABCAPITAL,2017,Financial Services,0.10365325378513027,0.42506459452299866,,,
ABCAPITAL,2018,Financial Services,0.13453733377984006,0.475818785968473,0.05075419144547433,,
ABCAPITAL,2019,Financial Services,0.1016420766544819,0.5145173212878935,0.038698535319420524,,
ABCAPITAL,2020,Financial Services,-0.02952075028089727,0.4930087742132124,-0.02150854707468114,,
ABCAPITAL,2021,Financial Services,0.008535832897603502,0.4261066607178734,-0.06690211349533898,,
ABCAPITAL,2022,Financial Services,0.04811615688576514,0.4149092139072899,-0.011197446810583489,,
ABCAPITAL,2023,Financial Services,0.15982233904036044,0.4698437521052521,0.05493453819796218,,
ABCAPITAL,2024,Financial Services,0.10710710481661839,0.47551064489240263,0.005666892787150546,0.3736477159470652,
ABCAPITAL,2025,Financial Services,0.10364379836156119,0.502467276263237,0.026956631370834316,0.3603905258410872,0.009374249023416213
ABCAPITAL,2026,Financial Services,0.11260500177689803,0.5359883649003409,0.0335210886371039,0.4071450974338932,0.024096395376373033
ABDL,2020,Fast Moving Consumer Goods,-0.24103584006629378,0.4383136523720737,,,
ABDL,2021,Fast Moving Consumer Goods,-0.10576598123066525,0.42519562222164453,-0.013118030150429172,,
ABDL,2022,Fast Moving Consumer Goods,-0.0786327970796574,0.3827006072219043,-0.04249501499974023,,
ABDL,2023,Fast Moving Consumer Goods,-0.09131167018029515,0.3170866352773633,-0.065613971944541,,
ABDL,2024,Fast Moving Consumer Goods,-0.04847655378659277,0.3155928755874314,-0.0014937596899319283,0.11990471692301373,
ABDL,2025,Fast Moving Consumer Goods,0.21076428579512657,0.2561313761218692,-0.05946149946556217,0.13531675606692056,0.01089795739056903
ABDL,2026,Fast Moving Consumer Goods,-0.07512695720689341,0.27638235619123575,0.020250980069366542,0.11795411363311337,0.009511371755711939
ABFRL,2019,Consumer Services,-0.031171698834176347,0.25718803758304926,,,
ABFRL,2020,Consumer Services,-0.08270386982991931,0.5415722599507496,0.2843842223677004,,
ABFRL,2021,Consumer Services,-0.17677065721135235,0.3582344728207813,-0.18333778712996834,,
ABFRL,2022,Consumer Services,-0.08686043517551181,0.3362482799792039,-0.02198619284157738,,
ABFRL,2023,Consumer Services,-0.04003668937913947,0.39148401391337495,0.05523573393417103,,
ABFRL,2024,Consumer Services,-0.06391395472958493,0.43374166318271495,0.04225764926934,0.1330231036300511,
ABFRL,2025,Consumer Services,-0.11184356199261068,0.3060137355381277,-0.12772792764458724,0.1270695887363818,0.004209770753208668
ABFRL,2026,Consumer Services,-0.021615117647430807,0.35580292237264416,0.04978918683451644,0.05457256264934142,0.043676367582519506
ABLBL,2025,Consumer Services,-0.1298654552526081,0.35420212271244333,,0.1757490920419773,0.014083890719197797
ABLBL,2026,Consumer Services,-0.13644302498265493,0.346110400743115,-0.008091721969328336,0.15059587239825198,0.013271572505601943
ABREL,2017,Realty,-0.08078697253954986,0.5514622225318102,,,
ABREL,2018,Realty,-0.17784641474040613,0.42291553943199955,-0.12854668309981065,,
ABREL,2019,Realty,0.893219386507439,0.16521156116544475,-0.2577039782665548,,
ABREL,2020,Realty,0.0575117562234253,0.2074415819808551,0.04223002081541036,,
ABREL,2021,Realty,-0.08916600806457638,0.15664670193487085,-0.05079488004598426,,
ABREL,2022,Realty,0.028125662243953874,0.1726770420373079,0.016030340102437063,,
ABREL,2023,Realty,0.00010938057305909117,0.12594340744263463,-0.04673363459467328,,
ABREL,2024,Realty,0.026169402925364717,0.23828977798775447,0.11234637054511984,-0.08789864997065153,
ABREL,2025,Realty,0.07405036873818498,0.3031285111422269,0.06483873315447242,-1.1166687199704324,0.7274502927786042
ABREL,2026,Realty,-0.0388370148215073,0.27858235851164154,-0.02454615263058535,-0.3001853322742918,0.5431510862235
ABSLAMC,2018,Financial Services,0.0016394818204702993,0.045208388466826316,,,
ABSLAMC,2019,Financial Services,0.08773006953805909,0.04796257491024118,0.002754186443414866,,
ABSLAMC,2020,Financial Services,-0.0016603475915417782,0.03949209903559887,-0.008470475874642315,,
ABSLAMC,2021,Financial Services,0.007069612758559861,0.029885868332871435,-0.009606230702727432,,
ABSLAMC,2022,Financial Services,0.0450109662633382,0.02233092650549956,-0.007554941827371875,,
ABSLAMC,2023,Financial Services,0.05703484785446824,0.017226661693183938,-0.005104264812315622,,
ABSLAMC,2024,Financial Services,-0.13146479717863416,0.022585204963090938,0.005358543269907,0.6163195614567185,
ABSLAMC,2025,Financial Services,-0.10668792518040165,0.016541781000041316,-0.006043423963049622,0.6059655287817939,0.0073214067170663324
ABSLAMC,2026,Financial Services,-0.11379186172128194,0.01443347533535805,-0.0021083056646832663,0.5564843614999136,0.03197875091911727
ACC,2016,Construction Materials,-0.05459558576490562,,,,
ACC,2017,Construction Materials,-0.04243911047883097,,,,
ACC,2018,Construction Materials,0.025095369629327447,,,,
ACC,2019,Construction Materials,-0.05119637161107798,,,,
ACC,2020,Construction Materials,-0.04335164995167644,0.0056306980735957735,,,
ACC,2021,Construction Materials,-0.04622403136294585,0.005968960265870171,0.00033826219227439756,,
ACC,2023,Construction Materials,0.10320160321109514,0.007449460347346178,0.0014805000814760065,,
ACC,2024,Construction Materials,-0.08145331983324018,0.015185465089905998,0.00773600474255982,0.18683175396321705,
ACC,2025,Construction Materials,-0.05144178421657594,0.016911682822032054,0.0017262177321260563,0.10797503617163713,0.055760119892540025
ACC,2026,Construction Materials,0.054895394266938805,0.015571515037460138,-0.0013401677845719159,0.07868457300275482,0.0559346730916276
ACE,2017,Capital Goods,-0.08999822663592837,0.16795235561860852,,,
ACE,2018,Capital Goods,-0.04567881585229986,0.09586307373988417,-0.07208928187872435,,
ACE,2019,Capital Goods,-0.018040365317397687,0.060029315593640775,-0.0358337581462434,,
ACE,2020,Capital Goods,0.00472939671354118,0.08641897631107055,0.026389660717429778,,
ACE,2021,Capital Goods,-0.005903590482237114,0.05172038017985577,-0.03469859613121478,,
ACE,2022,Capital Goods,0.0011697183318256964,0.024189775102155402,-0.02753060507770037,,
ACE,2023,Capital Goods,-0.0641854301323965,0.004657006763599085,-0.019532768338556317,,
ACE,2024,Capital Goods,-0.14836299916997142,0.002056626394909158,-0.002600380368689927,0.15414062232176526,
ACE,2025,Capital Goods,-0.10905636011438061,0.00606586108292593,0.004009234688016772,0.15180838491510948,0.0016491408855832293
ACE,2026,Capital Goods,-0.09158380059239118,0.0024329253851619235,-0.003632935697764006,0.15004836574686897,0.0020527852082946707
ACMESOLAR,2020,Power,-0.0540848055028555,0.6851731706039156,,,
ACMESOLAR,2021,Power,-0.1385829596125314,0.779232092828484,0.09405892222456846,,
ACMESOLAR,2022,Power,-0.08270474038123113,0.7330576292536539,-0.04617446357483013,,
ACMESOLAR,2023,Power,-0.10531523396641208,0.749446658917397,0.016389029663743115,,
ACMESOLAR,2024,Power,-0.10010714055856955,0.6463528672403545,-0.10309379167704258,0.880204005615885,
ACMESOLAR,2025,Power,-0.07879201490163608,0.6050471078466771,-0.04130575939367731,0.8947039996779323,0.010253044128438377
ACMESOLAR,2026,Power,-0.03550276783959248,0.6971294285170694,0.09208232067039224,0.8562798833819242,0.019403720285871586
ACUTAAS,2017,Healthcare,-0.15136772535340554,0.24352854782449057,,,
ACUTAAS,2018,Healthcare,0.06458668382116436,0.28195561273721453,0.03842706491272396,,
ACUTAAS,2019,Healthcare,0.03969035890218157,0.25292047853624205,-0.02903513420097248,,
ACUTAAS,2020,Healthcare,0.0016818319030574866,0.2562421837940403,0.0033217052577982353,,
ACUTAAS,2021,Healthcare,0.06300965470515643,0.33060710915382197,0.07436492535978168,,
ACUTAAS,2022,Healthcare,0.1273069451189898,0.0012748907236522584,-0.3293322184301697,,
ACUTAAS,2023,Healthcare,0.023156961431141945,0.004693978668474717,0.0034190879448224585,,
ACUTAAS,2024,Healthcare,-0.07320010949904188,0.197691395200292,0.1929974165318173,0.24971817156987527,
ACUTAAS,2025,Healthcare,-0.00669997289028311,0.008345919987606986,-0.18934547521268502,0.3831578411923292,0.09435609526932973
ACUTAAS,2026,Healthcare,-0.10983588378797961,0.01794391015947902,0.009597990171872035,0.34297934297934296,0.06845692470484231
ADANIENSOL,2017,Power,-0.13834296303350385,0.7005517107873978,,,
ADANIENSOL,2018,Power,-0.06112608641762223,0.604000125105268,-0.09655158568212974,,
ADANIENSOL,2019,Power,-0.06241634278771171,0.6184871766047904,0.014487051499522341,,
ADANIENSOL,2020,Power,-0.11823820943164885,0.6105515850821897,-0.007935591522600705,,
ADANIENSOL,2021,Power,-0.05921993968577203,0.6267109964060343,0.016159411323844686,,
ADANIENSOL,2022,Power,-0.060930248139067604,0.6299873736176661,0.0032763772116317647,,
ADANIENSOL,2023,Power,-0.04673796047782614,0.6354333022755613,0.0054459286578951716,,
ADANIENSOL,2024,Power,-0.09354273213573727,0.633253772994743,-0.0021795292808183264,0.28484836010743947,
ADANIENSOL,2025,Power,-0.11491125101062553,0.5402540518049179,-0.09299972118982502,0.2965087337380102,0.00824512926534535
ADANIENSOL,2026,Power,-0.10616607416710915,0.5301655135610077,-0.010088538243910206,0.3097956149058601,0.012482461338149595
ADANIENT,2017,Metals & Mining,0.004487784141090371,0.4378297918547779,,,
ADANIENT,2018,Metals & Mining,-0.03873994908992659,0.3126776649161232,-0.12515212693865468,,
ADANIENT,2019,Metals & Mining,-0.059215002381502055,0.26432086755322176,-0.04835679736290144,,
ADANIENT,2020,Metals & Mining,-0.02806161741446304,0.26494472753741544,0.0006238599841936754,,
ADANIENT,2021,Metals & Mining,-0.060458510343160125,0.31437603939188696,0.04943131185447153,,
ADANIENT,2022,Metals & Mining,-0.005992143039675799,0.40954346626850296,0.095167426876616,,
ADANIENT,2023,Metals & Mining,-0.10732335172348965,0.3765644987120473,-0.032978967556455685,,
ADANIENT,2024,Metals & Mining,-0.0638557824132379,0.4066982949473131,0.030133796235265797,0.13438172092424772,
ADANIENT,2025,Metals & Mining,0.005630326448947771,0.46234971913065565,0.05565142418334257,0.14671958722928138,0.008724188929662329
ADANIENT,2026,Metals & Mining,-0.013482431255179336,0.40871871861204484,-0.053631000518610805,0.15245088837983742,0.009233684443180425
ADANIGREEN,2017,Power,-0.012086195924622399,0.7056211768984012,,,
ADANIGREEN,2018,Power,-0.0500471716730602,0.6279460014845389,-0.07767517541386226,,
ADANIGREEN,2019,Power,-0.1431660040948236,0.76018879033507,0.1322427888505311,,
ADANIGREEN,2020,Power,-0.10790273556231003,0.8069366044290056,0.04674781409393558,,
ADANIGREEN,2021,Power,-0.04848041265858079,0.8437543566150844,0.036817752186078745,,
ADANIGREEN,2022,Power,-0.043610272415781796,0.8961563252705499,0.052401968655465536,,
ADANIGREEN,2023,Power,-0.09402322557503474,0.810399198911955,-0.08575712635859489,,
ADANIGREEN,2024,Power,-0.08197670458415639,0.7363031582771382,-0.07409604063481678,0.8034188034188035,
ADANIGREEN,2025,Power,-0.07588205554151169,0.7226174569354664,-0.013685701341671797,0.8559969442322384,0.037178359911361016
ADANIGREEN,2026,Power,-0.06497048703387696,0.7241516770638096,0.0015342201283431445,0.8993455201986008,0.048037303077678326
ADANIPORTS,2017,Services,-0.0034828728201493396,0.5122108068436317,,,
ADANIPORTS,2018,Services,-0.04095720085567802,0.47361320711574517,-0.03859759972788657,,
ADANIPORTS,2019,Services,-0.03621254157459684,0.49211216976731015,0.018498962651564976,,
ADANIPORTS,2020,Services,-0.05876734386684045,0.4884355916901256,-0.0036765780771845225,,
ADANIPORTS,2021,Services,-0.03434451213584845,0.4807509003856565,-0.007684691304469138,,
ADANIPORTS,2022,Services,-0.05628214306018052,0.48749852407234195,0.006747623686685467,,
ADANIPORTS,2023,Services,-0.05855066829573682,0.47470420836509697,-0.012794315707244985,,
ADANIPORTS,2024,Services,-0.10681543121662371,0.4228254552167878,-0.05187875314830914,0.6030049412636325,
ADANIPORTS,2025,Services,-0.10620794775883122,0.38683831593572227,-0.03598713928106556,0.5962158112810536,0.004800639849038417
ADANIPORTS,2026,Services,-0.09140351918718298,0.34716564900876046,-0.03967266692696181,0.5778537631228745,0.013011782227093118
ADANIPOWER,2017,Power,-0.15241420731481356,0.7339337067488172,,,
ADANIPOWER,2018,Power,-0.10361426687091989,0.7599061789001189,0.025972472151301718,,
ADANIPOWER,2019,Power,-0.09700402738267194,0.6910344401526227,-0.06887173874749619,,
ADANIPOWER,2020,Power,-0.1049292902365878,0.7357382205931357,0.04470378044051293,,
ADANIPOWER,2021,Power,-0.0731436381548363,0.6673579466704662,-0.06838027392266943,,
ADANIPOWER,2022,Power,-0.06490709678898847,0.5994677792493921,-0.06789016742107412,,
ADANIPOWER,2023,Power,0.02675455630055345,0.4963347664279496,-0.1031330128214425,,
ADANIPOWER,2024,Power,-0.12078104993458788,0.37889903560489807,-0.11743573082305153,0.3674093969942609,
ADANIPOWER,2025,Power,-0.16845500660348958,0.349767268282518,-0.029131767322380098,0.3403678610666718,0.019121253428097944
ADANIPOWER,2026,Power,-0.11103501252186619,0.3864484207194349,0.03668115243691694,0.42052302706237316,0.040778166135269425
AEGISLOG,2017,Oil Gas & Consumable Fuels,-0.028947064929073927,0.14363721149458714,,,
AEGISLOG,2018,Oil Gas & Consumable Fuels,0.0028682026983689614,0.1373259317141915,-0.00631127978039564,,
AEGISLOG,2019,Oil Gas & Consumable Fuels,-0.1428041479763265,0.1018019477750678,-0.03552398393912369,,
AEGISLOG,2020,Oil Gas & Consumable Fuels,-0.01616715285780034,0.08758015232835377,-0.014221795446714036,,
AEGISLOG,2021,Oil Gas & Consumable Fuels,-0.07172020670883247,0.24136083314704992,0.15378068081869617,,
AEGISLOG,2022,Oil Gas & Consumable Fuels,0.01955759987074362,0.21087722664296965,-0.030483606504080274,,
AEGISLOG,2023,Oil Gas & Consumable Fuels,0.014787822891278234,0.2721460166663602,0.06126879002339053,,
AEGISLOG,2024,Oil Gas & Consumable Fuels,-0.06700314534415916,0.33615455822670187,0.06400854156034169,0.13643899495603373,
AEGISLOG,2025,Oil Gas & Consumable Fuels,-0.03441920746291018,0.415712833916674,0.07955827568997215,0.17219195548858235,0.025281160840060123
AEGISLOG,2026,Oil Gas & Consumable Fuels,-0.10815070528345891,0.2908264094456405,-0.12488642447103354,0.30276299822645386,0.08755069526888958
AEGISVOPAK,2022,Oil Gas & Consumable Fuels,-0.015504631886884447,0.9581667479278402,,,
AEGISVOPAK,2023,Oil Gas & Consumable Fuels,-0.049600625432931235,0.6823283580373593,-0.27583838989048093,,
AEGISVOPAK,2024,Oil Gas & Consumable Fuels,-0.06619136048105408,0.723579608259274,0.04125125022191478,0.7342414860681115,
AEGISVOPAK,2025,Oil Gas & Consumable Fuels,-0.0732390149628892,0.5954640036992246,-0.12811560456004945,0.7457499686729877,0.008137726091075456
AEGISVOPAK,2026,Oil Gas & Consumable Fuels,-0.07551023558652006,0.44304491925648753,-0.15241908444273705,0.7675493005946016,0.016916789257157665
AFCONS,2020,Construction,-0.061383790519501734,0.16169699727719333,,,
AFCONS,2021,Construction,-0.06100184548376895,0.16543220749482582,0.003735210217632484,,
AFCONS,2022,Construction,-0.0195857018980634,0.15980190769823682,-0.0056302997965889945,,
AFCONS,2023,Construction,-0.056259457221891254,0.14420148182954767,-0.01560042586868915,,
AFCONS,2024,Construction,-0.03441002757237441,0.1554327926453956,0.011231310815847939,0.11349693251533742,
AFCONS,2025,Construction,0.013393717704428121,0.136881236411472,-0.0185515562339236,0.1378735587763839,0.01723687773163604
AFCONS,2026,Construction,0.008263603137963335,0.18958406513448411,0.0527028287230121,0.0941520029951329,0.021908980829580153
AFFLE,2018,Information Technology,-0.18454258675078863,,,,
AFFLE,2019,Information Technology,0.006508277518008348,0.05686844433211172,,,
AFFLE,2020,Information Technology,-0.015748619196895054,0.16793551276309898,0.11106706843098726,,
AFFLE,2021,Information Technology,0.044089507813330514,0.15776815137663444,-0.01016736138646454,,
AFFLE,2022,Information Technology,0.004330997883841544,0.08148854752584893,-0.07627960385078551,,
AFFLE,2023,Information Technology,-0.007823977927517397,0.05260641556229549,-0.028882131963553437,,
AFFLE,2024,Information Technology,-0.049518443374318606,0.05580373511941138,0.0031973195571158852,0.2183589010587199,
AFFLE,2025,Information Technology,-0.0849141499586048,0.02273274761666108,-0.033070987502750296,0.22725688878977518,0.006291827463543882
AFFLE,2026,Information Technology,-0.08476628119707917,0.0033574620216863488,-0.01937528559497473,0.22434284490604423,0.004536397641783077
AIAENG,2017,Capital Goods,0.07090642358281193,0.04394819003673843,,,
AIAENG,2018,Capital Goods,0.04191911244000315,0.03464923619931882,-0.009298953837419612,,
AIAENG,2019,Capital Goods,0.07963091999712353,0.03176756192455235,-0.0028816742747664673,,
AIAENG,2020,Capital Goods,-0.021331199492491904,0.030448082546960114,-0.0013194793775922371,,
AIAENG,2021,Capital Goods,-0.006796973518285,0.04055065153425809,0.010102568987297975,,
AIAENG,2022,Capital Goods,0.1286222128569533,0.0019179290268705174,-0.03863272250738757,,
AIAENG,2023,Capital Goods,0.028385619722282134,0.07579402365141535,0.07387609462454484,,
AIAENG,2024,Capital Goods,-0.08586796687562882,0.06152240805531759,-0.014271615596097763,0.2654892986438071,
AIAENG,2025,Capital Goods,-0.11079720265436337,0.06262750314688617,0.0011050950915685795,0.27204304098829307,0.004634195653935471
AIAENG,2026,Capital Goods,-0.03403388034757008,0.0012036500952840826,-0.06142385305160209,0.2636427458433931,0.004414488541232825
AIIL,2023,Financial Services,0.5883422903223936,0.2469781032053846,,,
AIIL,2024,Financial Services,-0.23673737371129808,0.09709332693123508,-0.14988477627414953,1.0114273673290757,
AIIL,2025,Financial Services,-0.010239062720475206,0.06552950412776203,-0.03156382280347306,0.7435988620199147,0.18938335229916503
AIIL,2026,Financial Services,-0.017951143526368864,0.18731924557299706,0.12178974144523504,0.8891217659948011,0.13408186799810148
AJANTPHARM,2017,Healthcare,-0.05619635266694089,0.0007020430549842314,,,
AJANTPHARM,2018,Healthcare,0.0772965976636246,0.0007419681942967378,3.992513931250642e-05,,
AJANTPHARM,2019,Healthcare,0.004676527659446712,0.013496623967391918,0.01275465577309518,,
AJANTPHARM,2020,Healthcare,0.0033188695802677587,0.022761433095779597,0.00926480912838768,,
AJANTPHARM,2021,Healthcare,0.020801261592760877,0.008410618405737244,-0.014350814690042353,,
AJANTPHARM,2022,Healthcare,0.03774221693337298,0.006257453069101982,-0.0021531653366352625,,
AJANTPHARM,2023,Healthcare,-0.04454798406896175,0.00777565606416062,0.0015182029950586385,,
AJANTPHARM,2024,Healthcare,-0.12189920726551859,0.007788268589303492,1.2612525142872283e-05,0.27992461588127,
AJANTPHARM,2025,Healthcare,-0.18013510234624613,0.00966880962721458,0.001880541037911087,0.27802507928195286,0.0013431752104891574
AJANTPHARM,2026,Healthcare,-0.03229637727972967,0.04309662243866886,0.03342781281145428,0.260510713670693,0.010702498470753372
ALKEM,2017,Healthcare,0.06408753300302394,0.10041141485905007,,,
ALKEM,2018,Healthcare,0.04761246144290941,0.1301624747519559,0.029751059892905815,,
ALKEM,2019,Healthcare,-0.0023319025961605223,0.11501981629870772,-0.015142658453248165,,
ALKEM,2020,Healthcare,0.05449578403988118,0.1624366298863611,0.04741681358765337,,
ALKEM,2021,Healthcare,0.027789979564659527,0.14819007470966017,-0.014246555176700926,,
ALKEM,2022,Healthcare,0.03799792312137372,0.18964773380699243,0.04145765909733226,,
ALKEM,2023,Healthcare,-0.05076308548956324,0.10152762482145,-0.08812010898554243,,
ALKEM,2024,Healthcare,-0.08489621121162896,0.09107024764203944,-0.01045737717941056,0.2250524556349799,
ALKEM,2025,Healthcare,-0.07217301354918575,0.07805619774915071,-0.013014049892888735,0.22157877553641867,0.002456262753365404
ALKEM,2026,Healthcare,-0.0691864214192738,0.09814817922269074,0.020091981473540035,0.20481798858334557,0.010819920591029621
AMBER,2017,Consumer Durables,-0.09563298174344867,0.31556724856258644,,,
AMBER,2018,Consumer Durables,-0.03745348695898751,0.06595447943009589,-0.24961276913249056,,
AMBER,2019,Consumer Durables,0.06610594160473102,0.10601753039135461,0.04006305096125873,,
AMBER,2020,Consumer Durables,-0.04477905412397805,0.13206733588602573,0.02604980549467112,,
AMBER,2021,Consumer Durables,-0.0388810775222345,0.11123386115853727,-0.020833474727488463,,
AMBER,2022,Consumer Durables,-0.02679229757089143,0.21764820902636048,0.10641434786782321,,
AMBER,2023,Consumer Durables,-0.026176751967462948,0.23318061558233855,0.015532406555978068,,
AMBER,2024,Consumer Durables,-0.14096255191428472,0.23352134005241126,0.00034072447007271744,0.07018604716569869,
AMBER,2025,Consumer Durables,-0.08759627366047588,0.24432563935204413,0.010804299299632864,0.08069470779728287,0.007430745193781279
AMBER,2026,Consumer Durables,-0.015835719580795674,0.19634504411529574,-0.047980595236748386,0.08012665521179509,0.005910024257364246
AMBUJACEM,2016,Construction Materials,-0.05195039820179315,0.0008822863646846604,,,
AMBUJACEM,2017,Construction Materials,-0.053503568932237885,0.0006792602034063266,-0.00020302616127833382,,
AMBUJACEM,2018,Construction Materials,0.012676664683110128,0.0010612250356037255,0.00038196483219739893,,
AMBUJACEM,2019,Construction Materials,-0.0657993965878992,0.0010219477338197001,-3.927730178402539e-05,,
AMBUJACEM,2020,Construction Materials,-0.062109951233439736,0.011848594798451777,0.010826647064632077,,
AMBUJACEM,2021,Construction Materials,-0.05594077946509414,0.01054251349254578,-0.0013060813059059973,,
AMBUJACEM,2023,Construction Materials,0.03573913033390782,0.010106636587598262,-0.00043587690494751793,,
AMBUJACEM,2024,Construction Materials,-0.05360050311418706,0.010742969449522136,0.0006363328619238742,0.18189207711964805,
AMBUJACEM,2025,Construction Materials,-0.024632441201504422,0.009722326172267782,-0.0010206432772543548,0.13166450156422568,0.03551625927779884
AMBUJACEM,2026,Construction Materials,-0.05341430777746295,0.00966720901190681,-5.511716036097139e-05,0.16726315789473684,0.02583305039544783
ANANDRATHI,2019,Financial Services,-0.03413767707836937,0.0025993155135814235,,,
ANANDRATHI,2020,Financial Services,-0.19294986188182953,0.10201188060723103,0.09941256509364961,,
ANANDRATHI,2021,Financial Services,0.1840176600441501,0.13995584988962473,0.0379439692823937,,
ANANDRATHI,2022,Financial Services,-0.038924525158280564,0.08174358547150949,-0.05821226441811524,,
ANANDRATHI,2023,Financial Services,0.13542484497925045,0.058835782153786986,-0.022907803317722505,,
ANANDRATHI,2024,Financial Services,-0.2279650805919931,0.05873326210016596,-0.00010252005362102606,0.4516959163010462,
ANANDRATHI,2025,Financial Services,-0.1499958392277607,0.08249771157526838,0.023764449475102416,0.4538015330432981,0.0014888958770262282
ANANDRATHI,2026,Financial Services,-0.08898454962107817,0.06282501862624834,-0.019672692949020035,0.3374328395291779,0.06658598096374138
ANANTRAJ,2017,Realty,0.030524541564061487,0.2570902168455782,,,
ANANTRAJ,2018,Realty,0.049821292607763044,0.3479729322865581,0.09088271544097992,,
ANANTRAJ,2019,Realty,-0.16677206593430477,0.345790005541611,-0.0021829267449471335,,
ANANTRAJ,2020,Realty,0.02411230028118665,0.3685049153170434,0.02271490977543239,,
ANANTRAJ,2021,Realty,0.03481782079005416,0.3606777470030821,-0.007827168313961297,,
ANANTRAJ,2022,Realty,-0.08402261340339018,0.292578580208483,-0.0680991667945991,,
ANANTRAJ,2023,Realty,0.027622584687989202,0.24777463055883286,-0.04480394964965012,,
ANANTRAJ,2024,Realty,0.027903136021625752,0.12874183231414854,-0.11903279824468432,0.24979425407751013,
ANANTRAJ,2025,Realty,-0.020840497313984855,0.09200461551393442,-0.03673721680021412,0.26459265262862575,0.010464047966195041
ANANTRAJ,2026,Realty,0.08508500930312463,0.09908046110886257,0.007075845594928146,0.29044979410833066,0.02057691789512702
ANGELONE,2017,Financial Services,0.1336691054520443,0.4281871079037725,,,
ANGELONE,2018,Financial Services,0.17631852396279493,0.47519240354478715,0.04700529564101463,,
ANGELONE,2019,Financial Services,-0.2760264792711861,0.3947530472895876,-0.08043935625519955,,
ANGELONE,2020,Financial Services,-0.2561205015112913,0.22412769726689133,-0.17062535002269627,,
ANGELONE,2021,Financial Services,0.31067297625180734,0.24335457763448723,0.0192268803675959,,
ANGELONE,2022,Financial Services,0.009315866890860587,0.174203663742358,-0.06915091389212924,,
ANGELONE,2023,Financial Services,0.01146747583137528,0.105360359577248,-0.06884330416510999,,
ANGELONE,2024,Financial Services,0.04612811176317025,0.19172852342055902,0.08636816384331102,0.39289817066890614,
ANGELONE,2025,Financial Services,0.12603168644429588,0.2021326799541229,0.010404156533563885,0.39646415461832346,0.0025215314322353717
ANGELONE,2026,Financial Services,0.18294755768855062,0.3326422295376591,0.1305095495835362,0.3391504452014073,0.03211021520114699
ANTHEM,2020,Healthcare,-0.09249098206574201,0.20154448000812883,,,
ANTHEM,2021,Healthcare,-0.006142268480006158,0.0967383103441605,-0.10480616966396833,,
ANTHEM,2022,Healthcare,0.04486490493310107,0.021922834587302178,-0.07481547575685832,,
ANTHEM,2023,Healthcare,0.039315942316761394,0.0626225520613567,0.040699717474054514,,
ANTHEM,2024,Healthcare,-0.0065968341867796475,0.09946124464163596,0.03683869258027926,0.32042345473172495,
ANTHEM,2025,Healthcare,-0.06330362803553238,0.04035860064539568,-0.059102643996240274,0.3714994682736618,0.0361161955314795
ANTHEM,2026,Healthcare,-0.21128280197941848,0.01572628736560629,-0.024632313279789392,0.3600258237291377,0.02679785846131941
ANURAS,2019,Chemicals,0.007810905021512124,0.5250546309668735,,,
ANURAS,2020,Chemicals,-0.025073755174879378,0.5087154282006141,-0.016339202766259442,,
ANURAS,2021,Chemicals,0.029956353540672144,0.18413322831493334,-0.32458219988568077,,
ANURAS,2022,Chemicals,0.11188528134784036,0.28929096538721005,0.10515773707227671,,
ANURAS,2023,Chemicals,-0.02943947992546163,0.2175032822293749,-0.07178768315783515,,
ANURAS,2024,Chemicals,-0.006701914739648866,0.2323200055631977,0.014816723333822807,0.31860357820269647,
ANURAS,2025,Chemicals,0.015025963772186878,0.26065881173987643,0.02833880617667872,0.24876573324226753,0.049382813754974074
ANURAS,2026,Chemicals,-0.03690312757407083,0.23306916606345005,-0.027589645676426383,0.24788543161623258,0.040577407047712136
